signature_hash,block_time_utc,r_component_hex
4NYZtuepKck1xrRsDYn6aUkuhXqejGuf74Hi8UoYpu9NqyGFaXhnbriVfiX6jTCRqPiMzytoAw9bKTj9SpktHdUF,1970-01-01 07:00:00,a8a1444a78eb0ef37249cd06cf894ebea414580ddd4332681d9d4f112a37b009
4dEGoe6ZKhQ4rNPNEfnsLsBVnq5SR5Ko1tuzqBukd2WhumLzjAXUYoMQoshnUhqKAV8mpCat5EKvmiTC9iwKnSLA,1970-01-01 07:00:00,b54b1a2b6a22311cfcfc83617a028fac1d207d22214a72895dee8c984ae4c613
652YdJ4UamV2VkX4EDKMQLqzgDX2ax1Xd9dSsWudCTQJNWWEQsMyUkwzrfoqocNr9aEfyC5SrAzaSh9uxkhzDSNC,1970-01-01 07:00:00,fd8eb2cafe1906a74d8fe6dbecd07f7f5fdcd4436c50d1c6defc57dab7d8e0a9
3VUaJpYHB2bZ33Bjvzzmo5k2bgVCfJUtQij5fL8GfSxVGrW9ebcrHgzg7n6ube1WdjnndLVoxngbLhDmKYYgwiUk,1970-01-01 07:00:00,7c9711e236228d8df0590231e3305a1adc4892c4559414f698609fa0545992d4
3fVhdnoXEqD6ePJ7LNWvjunYJ1ZYgUBv4MYYhqRsXjirjs7YKB4HLy6yDnSjNQFGQYxzG3CyrJByptzijuupVGYT,1970-01-01 07:00:00,853b00f9fce90f49e4b68348b38353ed1f192d56fdec272cfb34a4def3bb231b
23yUs7U1stJTSmuXSmwnRt1KkJZKzfTbioTfcBXdpVG523YBV4D3nfjEj1gdQMN1xwGLNBTyMAyai519ZQ5F5e1U,1970-01-01 07:00:00,3494dc95293aefdfcd4561068534295b149eb3b24b5b8931d958ca0ae0097a90
4ajtGDFqD9bvtp1bJvRkZeeC3VxTKy85qfmRj4P1V8dFa1PQfUnCqqViSkaHp7n2HtQEZT3a7DjN74bnvncoxLnM,1970-01-01 07:00:00,b3258479ad4f3e7c0b40752aa15fae310a771e0b19c7e8232084d90991c491f4
rDxxhAtvGVhdp1EYMAdQiGC9ZWNsgbDXAwZdmhypoaxntJa2i2FhDy1KtYLLsBSp3uRooBX3iJm3Wva1ha1bqiN,1970-01-01 07:00:00,2a72d13bed1569876b4abf7688a7edea4081ed66450d6446a0097c83fc12414a
5XA8tySaqtN1biHN6vPo3p51MFMEjEkCodP3PqensDJH8ygGGRVsGWVwPKQ1TkbV8y99RCSpUcFfbgSeJv2XAE7n,1970-01-01 07:00:00,e2131f20db91ad0a91ada36535d3d7f3a3434985ad3857ba797cac203f043797
657avNSXtWVGQjgpVpBPCB4dkqsM2yQH3onm5TJUMTZBXSm5aGM4F9XVEGGeBQjs93PPYsXqM6GgUu11UTFgTWay,1970-01-01 07:00:00,fda1e16333358600e88159ef37324d3f75597d246ab4e14ea82543ee9fb274ef
GMhULPfv4ZSrWF3D15eTJ68sLrumQCrR7s7bvAFYEFUMHwabgvf7f4x6F7AL6FLtBnmaT9RDKECHBJqJsjawgu2,1970-01-01 07:00:00,0d3e407f6f89192c6751881eefe7cc120dca6bddcbc85450b599aef1393349b8
4nz512rbBfJPzBE3nS2DkbMTJ9hje6NdthUjG9Hbx1Q1ARL8ecu6oJF3T8a19q7KKo2zV1spgw8tuAxgZWdv8SwU,1970-01-01 07:00:00,bdb4afb84a5a4e9d7e591360d656153f22bb0b3c5aaeb9db2c1da3ed809b519b
5wjjGtCP8VmL2uGGDYQMTsuTiS5jfc1gtCh2eVGyMtqLt7XR5Sd6umfYJ44ZWvMkQsheT2YBYsP8Y1CiMpwFAZSL,1970-01-01 07:00:00,f7455668578f39b63a3ba201fb5b39af0489e962c69e48410568ffbca25c101a
4ZFkeT7KANeDuFTgRoMxMvinV6R6rJ5tTfJWfP5WGN457hQ6cTbK1ombeRNyoKUQqQ5H5uy3PBDXqnggbBGyj25G,1970-01-01 07:00:00,b1ddad49847de401669a38655bc54c249e616b4cf049a6cd6e73c6354c1d687e
3AUahNw1tw8fJy2m7JEMRwQAiRacGWZEqeBs46EuPUUYcnPWAporWzCo6UC7AJL2qBVDhTD6X7z9H1LsdigKRsxH,1970-01-01 07:00:00,6c34910089bc5416c59eebee449e47837cda7cdf9916c7ee8058b4cb23214c90
3DZXbis386maLPGWWpzjx8xU18UPraLhYwoLvHcTnRAzLj3LZobavRG4jR9KBrkCp3ctU6S6WUGty5ph2i2sHt9H,1970-01-01 07:00:00,6eddb0499c04507fae607d8c48458fd9d9355b306617b211671a6605729d4dec
3Jr2MJN3RDRPqDjhaazgAdnW925vumuj3u6G12iM5tmj8mkD4LcgVhT2N6rnrQJNuQ6ZZmFunriuPhqhGjig3rkD,1970-01-01 07:00:00,736c4ca99c7c6f9e96e50d1eb82b05e00372941811976e15b12783f25cf1972a
2kffnPHnDrATpko31u1oHCFGcGAbKD4tbkKwZzyhwt9PYzgHHDb4i8xFbjWpwrkby45AMJvEGsjcCPbV7SCaeaia,1970-01-01 07:00:00,57ac6abfe38885156737752944f6e886b4a2068ef40a68b4d58e444cd6be8a2c
3kQGqdZLUgDAmqqbEsBHrhWYxE1aCs1eU1XrReMack6jgaikNmq5ibMJ9T65mxF7PdsoA1rCfcLBSCcbYqwAipF8,1970-01-01 07:00:00,89762b25c5fb4e1332321b7d24c7d9bed5ff8b79b5e76ceab988dd71b7c689c8
4bZmqrfZUdaE4rwypZJxCDfztMJP9e3sKXSV6ocYZ2ueKyWkuUB8FL6azkuddS1FaktKbtiukA81QUGDuzYJ65Jd,1970-01-01 07:00:00,b3dbcc4835daec58a3bd801044356926bb298c9228a6d291efac886c5cb899f0
5HikvVNWpUrpkF4cYV8qpTkVPaSMVZJPUGQUy49FNG2SQ3PZeREYADqsyMUkCuGJ31sGY3xxiPTFCRggFBdycRHG,1970-01-01 07:00:00,d67c94dc0c946defab01dac5c14d94c89e8090566f2f12d517f4337b0c36717c
3eqeBQVt9c1tsBfD6kgABra28dtguPnQJxvXcAkjDvPTVCpe3Vg1MHAMAJ52DQ541m58Vf8MJNUXYTHrUfEk4Q7e,1970-01-01 07:00:00,84aa235e11b27431903bf52a217d43bdaea9412441f988fd82a1aec3edcae82d
5E13ZAxnB68FuUG42Ygh8QtQFeWWq3TE3TrcwhQCV7DpLpPGDitJwejvt7xeGZeqYJ1f4yySLmBmCmVoF24tGf9u,1970-01-01 07:00:00,d34783ce8e9d892bf38a70958fd0870b2b5aee35eb937e685a8b1576358e37f9
oXpN3eAhM4FdgwcwNj98i1FQ9zM2UL76hiUfoTq9rrCkMMP1k9n2YusfXpzyFcZzcfD6haNfC9v4MwpAELiun2h,1970-01-01 07:00:00,282078e4e8da41bea1957c9ec20e0f65ab308f481279b07dc4bb9f4c52f88b70
5MM5Q2TqvdxRdb8c598wb5F7mnLbna1SB6kr5UvNCBc2iJZpFwJu2WKoL2pouqD8beoYDpkY2jfPeH5oXVm9Dait,1970-01-01 07:00:00,d99d1d42f650617b09f9c1a13a27711374b53a2a2d3e9e847e24f70145ac82a0
3EKXEsr1UjFyCRS2aS9dMpZDjkY6tU63L1KCQVSKVRNM2TY1Lo2qFwv4LbXdKVBzWTHxa31H9ySUJbjUvgE9kKqG,1970-01-01 07:00:00,6f852445fffa60ccf854163decafb99148b4d22a8946c57da1e8bfd18519a05c
58GeZzfpUibzsCf79GmYsQaMCcBeWJJSBwVFR2gQY2ouEWMpUVqD6byd4mF4nwe9yjuaMpswn5o6u6HAXG7LKx4b,1970-01-01 07:00:00,ce5651a4a0d1d4b4fc58d85173afe177ef87c82f4722f5520311d239075b88d6
2HfEqFwTFYD5hCH8WNmVCUUzEUPDi8gwPhGnajNEZbXRB6pGykXbfS9BnCjgQc7nguqLXeZGWtjy4U3BvCi45FQf,1970-01-01 07:00:00,4062221793605fda8a1c704e022ff52a1eba72abc0e3b7ff6b221220f6e6bed7
3QR3kVv6A6UBRHcty4e6mQfeyeGQ32dMnfpj691LEbFRPjwDJCZocAqZreNHExkhgd9Z1zhh5m5LzMYwZfJNkd97,1970-01-01 07:00:00,7839d27e7ad9d59f58b061bc21fe8448e73bb315e565801a82bb9401dc511a59
3FVwHYTdgp2r4Tup3env26Yn69rAY72AdLcp9irXPpiKVXiRLHWmDjoT6w93Wk3RYR54UcoQBtX6CQXs7FCf9hFu,1970-01-01 07:00:00,70898c1ac9b26f2373b0df96b1ce53836a08f422284b4469eb2e7e21ae655a09
5YzVuucV4Hmq6PMGR4pZUUVxKAip7CRtzYVboUtV22TR8uFJZr5hi5QoVfw79KsrW5GMGPiRckHAENqJcukAtnSU,1970-01-01 07:00:00,e3a7f79f9d1dfd0caafc7b581d0ca54e3fa2b5ca1504c92e7d631c090edb1e17
58zrciaQXbC4zz7byeqT1X2p9BRKk4QzNGr4gPQZSJM6A6wazfeMRbuxrmTi4FhdDU43U367trDtUJWUbsE5zT3W,1970-01-01 07:00:00,cef6f93cff2be9230c471cd9e70b95c423ec2e2472dcda6ad0d7bf2418d723f1
3xouMFmnQN37o3oHjiksSekwpJw7qpENfoJxw3BYCqvSSnchX2NFr2Hg1XSBA9hpb24Dyj1yWRoD6V1LfN8tf1Aw,1970-01-01 07:00:00,9429490f8ccff69bdd77766ba3867f938b4362a39e13a4597d82738e130e4a94
4yGouAGEe5BAU5vJuqwkWcxSuAmxsj3jNzemDxSiuWNQ8kY84sUviQAmVofMn5GHF3kvmYwp2MRFmdUmXfTcxDWz,1970-01-01 07:00:00,c6940c9144efa87ea62a50406e792508e5d1ef8860f1bedfde2fa62a28bad218
4Fhau2SbnA4wndNDsqauQSaDo88FpQ9Y6cF3bNjMeKi5Lyeiq7kp82AEySEtdsNSAqU3136Z8gLuCsB9m3x5UJFR,1970-01-01 07:00:00,a2ba3c80276a44d561d3b544b7547df3e6945aa6629fc38aec7f7767e36a8d83
5s9Jost8fufuosRtZAerSvEJhg9ZtYbXXm4aiazLpEM1oWfWy6ZVLEsLQd35NSdpic1kErBXKSzBj4pJhMjy4JQs,1970-01-01 07:00:00,f34f426b38867d459b29d764622cf94f16dbb13ba74fe1e813ad7095b7283fa3
s9txzqeCqEzc3fYQYYQtmjFHQ7e9y2EWwQwgJfvqooKEdQiVNmX3PdLnMuivFj5nVVhdozzdBviq7Wtxt2u8FgA,1970-01-01 07:00:00,2b40183de9ec96036878db05700a0664e6c89fe60e0d091450ff97ab576d6387
2sirkC2wcgD29tFF8VvTFsJftq1Kn9Wor9rF7V6q56mHdurKqngGkCSajATHmhveF4mngSwkVFmiWyCHLG9nStbx,1970-01-01 07:00:00,5dc1e874b2024b7df50e9a3ac18185486a4932000172aff3d8d51f32e8e43bd9
3346RVNAR4HbDTiswjevw8AAEqeRPBFz3YB9Kc6bWxmWpsz3RAVVh5R8JL3T7UMVB16AuRbqyDi3cozMHNbS1A8V,1970-01-01 07:00:00,65ce01da4fa799e7182b6d6ecef32a662f731839be4791581069dd2252359f97
5qXEptjnUoTBUzdyBVJGcbytEjpR76G9QUcQ8ENxrYnMK3V77c7evy5ey9Nm7fRUn5ZUXbeoPoT7yguXyN5eNd8D,1970-01-01 07:00:00,f1e93501af35a902095c2ca37fbaffe3ad438f2b36666f84cf26acac136f1c40
3bFRVdVTf7sovwTiMDdu82JABhkgYBALXvRk3jgGysmDfEY3mbsrEFXP6bRoXcSn6cv5H21nyVoN1rC9rpajt1M6,1970-01-01 07:00:00,8191990a52bf0fed3b05ce3da2af47ab41b8624f5c06b612583b4a78721a13aa
2djGMdCe1b8QQAEXecTUHhEAeoT5KczDTbgoYNE7ZmMLfqDypyVqVnhHJnPu3B1eSwVhFEELtQ1sG3Lr8ZPk24xD,1970-01-01 07:00:00,51b0c080503d42e4b3596f66e5b697ca21621e226246cbc57099cdbaca23b253
3es4p2gLrUScZ6yzgPs9YGwhnejKqRmFyswsXyrUkzHvFb1xpKhcEgd9fE1uTTLZmsKFpy7CtqnxoMC9a4cKyQkE,1970-01-01 07:00:00,84af8f96e67f8c99d1b6ed6eae1cba8db86cc4ec49ed577fe4134f9c524f4ff1
3CEpHtZFygw2uD7HhmL7Le6sTDX5HsSrscj4YwpmRvFVbQdvw3F9jE44ZCHFjGY3xKqf8ZGSQenkQsXc5yZjaVQT,1970-01-01 07:00:00,6db9b32ee437fb724f8839068cf5658335da2ea32b571c037aa4620f0c7853f8
3CbQXXijCNov7E1frsLetHY9w9SeVpC7gi23tp7Xcajo55qL3Qaen1dC9Wu2otJzgVLynywCTRj61sw3taasGvMz,1970-01-01 07:00:00,6e0812885a9a68ca9041955e4fe205a1787018a60db3c0af4e5239287e932800
2WotHPy8qGe95YqCrmSpn3EE7LaHtBuVcVJ4Vt8SA4RP9mgtZmkkTsgs2BKotdqP5wTfVwWVC8REYrpg8GKSkZN1,1970-01-01 07:00:00,4bb8fb68f1d9a7fb3bda05d962bdbc8c89c451759873d7ab9205d7110215a07b
2imYoQueTccbLeLKKJnv2dtbMq9b2MJJLiPi6viiP9ik1t31WcL9pSV8YeGQUh8kCA1uV5piJidtTpzmnaoYmZvu,1970-01-01 07:00:00,56094462f12007cea95f5d6ca4ea80bf8ef816860ee18b248857d2af08e5a6bf
4YquigRYQgJaQZhKGnRCnJSjU6yjJPZw3AFfpwuJBtSDEG4XMuxxWwBnoLJr8DWjQtSWwCUbyps2zc5RGS2F2hXt,1970-01-01 07:00:00,b182ebe1f22494cf55c4c1bfd85f5c0f7179642f3d898aec03b3cc582dbd30b1
3A59PvFv1nGvTWCn5iASo1U9akwsBeVjCREechX8jYQvPn4kh6uGMANGLc8UREauabZ5roLmW7w4FWa74G424PZ2,1970-01-01 07:00:00,6bdb5c84dc403821916151ec74c19d8478272bb9534dfb6492af57b2dceaa921
ZQqrZa4zBzeykvZACaWmUW6k2zmRrxZbVaePBAyLE9ozxLs3Ru9h1BvenJjvAeirZcqxoyQ6MweRvMLTjoFtuCW,1970-01-01 07:00:00,1bf33876f3635c3759ab48d164141107ec0ca0c59b03b1b4b86f90f0da69bec9
3BCWVDxkZUDjM1bpoCJajo4oGFjaUuJbiJxV8KZLWf2Hx9cEB6kDP1LPHTa2eP46ud7rc69iD7DmPGRta7jC1qV3,1970-01-01 07:00:00,6cd4277c3f16ad3d6680b2eff8d7bd94d72344b572f0c80a9da69935b03320ba
41nizR7UkTkyVVjLmitYhYj6bWbCTjbzFMyeEy1LqCp4Qq1ks2YmqsomKSn6nNcxcUsho4SaRwCExQLA7UrfdBri,1970-01-01 07:00:00,96bb17e3b2e6ee592cd7b4e8f9568db975a30abc943c8bd7396ef3728a5171bf
29ChCvrvEyiUkVsraNygyHoTh3Bwbyk5xxozbWU6z1rbmgoCMqGKcjcrYMkLW4XW4tcgS5CwrRYXjMYjpNciWHAC,1970-01-01 07:00:00,3916fa0b308e7ccdcb13d9b61d31936568a33a520bfaac75eaf8bd64b468e716
3h65TmDBe8oRPWNPZkk5zr8QvFmn6YWFS8x37d48y9j7t2Q8aLUXLJFLDQ6H7n92T5JKaE3VeG6gJG58V5tdnoVL,1970-01-01 07:00:00,869a9d5ca4f8fdb55afe79b1169b12fc417f5acefa53a9096e71f06960a774d0
3kuxbjCjnyUDeQwB4b4w3yv9CC2Uz1gHsuWb44ZL6UV1qqJwANfkCjzPVny9BqAbz1p3WAjFCBXfCrHTFXehgyT9,1970-01-01 07:00:00,89e72901ac6902c70c01b9dce91223705207d526bbf28bdcd9e93045c86806f7
xcvPDDwWufUCZzqfVJKKLAbaSsVQcD3LpV2Nur6paQJnLfdhrtzEwpMnVQpc1TQpQBgt6SjNp2pEMsogwpFewno,1970-01-01 07:00:00,2ff6c7e8cd45bf7dfd8952de329a6b527cb57db58a93e46c2beac572077c8f40
7vp4VvF7KQAp3NH7iqj1MyY5Kp8hATaMvu9YXcLHdBtaWGcMiqBh69SavTqi3qPU82n54zXyusJNF1XGj4FH56R,1970-01-01 07:00:00,05f968e255238fe4c9e3e04c3b848e267eed7fe485ca8401d43a851d3f407b3c
4mWksqU2vx4es4cEVVeTjXKpN8BT1o4fAVEkMxuCYWRFMnHPv3CTN5uGhD7yyLWNUUKPprcfS2hzG7br95FUi8Pu,1970-01-01 07:00:00,bc6ff669e1023584a0ca7acc418d6aacf653c1020ce5bbdecfab135d5cf06a0e
4FyPeSPCF8J9JQWnzDn15EUqmXrMFvtvirc11pZh5NxM6oDq7JUunSyMSCR5Ve4LPpKocZ5RLN9JPEnowgWpwPWY,1970-01-01 07:00:00,a2f6660710d006a3bf23a4e57c07047b4a80bb0057c51fe74f208d6e5adf56a6
4tCwwP9GPdZgetrGGue61ckS9p8r892McdoihBYpf6kS1gjrYPBFcz5ADBnpwCxezw445Z3UxyrRtUa7zUPRYwPU,1970-01-01 07:00:00,c235872e25eefa28c503b1d4d9479bf9fc8ccc782b6c2c5158ed2f3c059722b6
5Q8a7HMRVE1arFQMFnhHTpfs3wQwpk4QLfNmnWe3FzuKydfacS7Fk5bG6pkDU8h7S4kNsfYd4WJn8avbVsEGSi4c,1970-01-01 07:00:00,dc03cf9147f563dd62d3249d4404203f8c6f98dc3d79f52ca0c1093dda021185
3Ne5YJ2SfHwodXDy3buMLhjTDtKTcqMsx9MYspaELTuP467EfS1CfVF2xfK9GrmjY2AqmiraTzeD3DXVhUTD4qzd,1970-01-01 07:00:00,76b1e45deceba08b5a228ca673624d7a989668f637ef1a4f3977aa652fd9574f
3ZFFZuWFKrTghE5yAYaXYikzFSFxL3Pn4WQqdhjthk7k3bj3PRaKdZDBhF5WmAD5toReMoHWbAtvaXJKS1uoNLUR,1970-01-01 07:00:00,7fd76ac2837f99eef6505045fc2510c989d4091c9559a923031e5d59547e6b42
ar4avxDMkR3fyow9gMQCJuUsZEfDPmLH8yK4Y5GY9vPnouHbqQbNib38F5zfa37z7gEQufqoAEgjX2g2SuXMJBU,1970-01-01 07:00:00,1d2ffa56afcf5e89e3e27c0f61da2da056dd11082b109d8799af08b4f0cc4ff7
8ujXkjzpBGMruQtZTsrR7AD6Vk2m9ebmLD6EEFdn9QzrLxp4v4EQbMhPsnXtnboKMHhUpfWeiXTYjpr9u9eX6QQ,1970-01-01 07:00:00,06d212208e30777fa4dc6705ae33068eab151a635eb62aeff5b5552c9f1fa431
3vAL8YBtHzFagRYgBc5wG2aiozEWJCtPkvRVCMEiFaFgXLDREt1GUxG5ZcFAEsYN1BtG8LuwKUBH7DM4vpaW6Wis,1970-01-01 07:00:00,91e0be4c3d328551fc87db5141d21726a8d7d8636fb2541020233ef9107970b3
3VFPmLnV6ZYYhU1mquHUFnhqypauPqoQWE937pgWqeA3AeKM3YZyhuKsAht3hsKKjRyut8R72Rpee24S5XqHjxAq,1970-01-01 07:00:00,7c64e57050f3a1dfa161e14003800d9933ea88a44943a13a6d69cdf981df306e
5zdpUf5UubAzc2c9qLDKJVJ5tEdm2UZ1FP7qG3xgoGTBh7GCxyNLFUmCxtnJJy8xMfdQPEE6oV9bJEdoM5fahfos,1970-01-01 07:00:00,f9c522a31dbbf4e0ddd1da185f0409842644520f4e8c757b93d05cd6c2937812
5TpcBvX2nv6LSRZYMw5ShLUFvqqHgCHC65GQVpFV6kuukUgQYGL5jTxmFGn86PpZjsVGLwYMtvdQMMSyDuBDdLy9,1970-01-01 07:00:00,df327e2c6fdc83aca705272892a712ca0e6246cbecb47227da61574208ba7c9a
2zFSoZjxhJubmNLtvRNGV2kci9rtewJRscoGmPwFrY8TwmnboWnSZoeaSdBSUVcdpXiGCphniS5i5geA1qFN6dhQ,1970-01-01 07:00:00,6362eb7aef9e782a3fd122b1e72a7061729ac9149fa77284c0a7af94f7c156b6
4La3gTwtmfy4EujKJXKX66jKxj9LFt5iBs65Q58FAkmoQEFnRCSK4n7S4pkb3sRujvZuJZbcBjnfHg2MESUYymeg,1970-01-01 07:00:00,a6ed5dfbc48a4651968185b09e0798fb33f6ac78a50885ed39250c7c9023a1ae
iF3p2d21TVNty3U84GmzMxTAHPYp9E3mSBYd43TBtCMMbARvCjg8GrEQYanCcWZCGvdo8XSDNaWNFmyDaZQ7N2z,1970-01-01 07:00:00,2390d310a153f231d38c6a42f7f78dc688dcf2306d1742ca992a5fe4fabdf451
2mkq8E3wT3ksFFCb1WEtqo6oDVDSaVKenmP6e4yPAZB6DvNnCTtPChjcHzH2cMydJA7smbV5St7MNNQS51gfWcHx,1970-01-01 07:00:00,589cd38145f72678c989031a4f95ef04e4900e1d48dbde6e3c4ce30cbfbf80c3
3EjaQZiQKPTbEtSYJJYix4bWzVDippC771HgdJJsjbADTpsGuZ7LwSfZNWPuczZpbJTCy8bW6r7StUsZH4rmtb63,1970-01-01 07:00:00,6fe0b34fa86caf438e1560c8bc84b397dd01e3dc9cf767cd2899457b29242378
2YNDKj9cejHYcKZ5deLuPfqvFdyhXyuuY6snn4VX4n7Z9DTHiphoqL27o2vDMCW1xQAT7NxJer4pdPiwZyYoCYCz,1970-01-01 07:00:00,4d10cc27ba8a8d7cca9a4569f40dedb0e7505da645daa87154c7f7dff929106b
4pqMspxAeDBqrY79JAtFhPhghDvaWiHVcdbAXiAsFdqJ3UPuRA6i9yQDfmj5FHC37P6drbqsrfjppT9bCV5RQn3e,1970-01-01 07:00:00,bf4d1110ffe7943d4b20d8fda623d9b619171f5a53327d53c3b4125712deb3c7
2qoeHQ8huGwSMrB7hBWarifNrQS6WeBFFhnmGm8ovRHZnWYjWdf2udg6ZaPgAqVvPCyu2FRHA2tzk2DHGGhtEy41,1970-01-01 07:00:00,5c1a979fcd00bb49adc2473348e93f76d48ebc960859954536d1f0764f6e8f47
2N7rgi4fYZtYWH6izd5sjVUPtZa6eYe5nmRKDeBMrtkTfUb2gkPSYjRoXKZuLo9uXpVHMd8YjYhJkTsstMXNZ6pW,1970-01-01 07:00:00,443a821b6329eb988ec0bbedc91fc5a3ce8676fc7d0ebdad8d30644b4508145e
49TpEVU1MALmnbstVpLfFJqWdCVWbik7xvmpGXV1MoE7AMQ8NhXz6ECjAbrgbZWctpPayoqLjAaiXwrDJFv48wEK,1970-01-01 07:00:00,9d593c4106aaede0939b189016d99a4236ff9053ef67229a208557d7deff6238
KxbSDz4L8jY39WjbojuA2nD13Jf5t8fwWLNA4uGgSZqtXmbB1JALSKuDtaHT2GHHnxjvAwEBFvWzXiH8G9N4fxz,1970-01-01 07:00:00,10595eb2e614e037ce5efdba89bbb0eec2a0dac78a2cf5c360a9c3cf588b77d5
5kLFivRvgPy8jV8BiddETr1U2nttJ1nbbAXqdQ8Zz3YBGhCFcCV3YKQkTMhS2r4VS1mXtDaAkMLC1AUZAw6A8WAb,1970-01-01 07:00:00,ed6f92c714750e55d6500597b6c2a3bd0983ecb60c1948aa8923751283be6977
339R7w58hT6iYnGH8R4uy83cgqbEUQGoiozXRmiujkF47VTeJQmMCqm4Njtx4N4xYY4dgYckm4fpmuiLPjHxFtyJ,1970-01-01 07:00:00,65e24404c54919212340553f1748e01c197387dad769a51ce4c4e2239b82de7c
jwXEdPCGLj2AYhJJhf3EpxyoHADcdPcqUoL7DPcwAc8ch9GdLvpCFugEmnwUSqcrWvYcZw6dJHpiVFDnPupa9BC,1970-01-01 07:00:00,2507a3f05b76a119ba2416b151a1417fb46f805fc105ffe5d01493b253862838
4pFbTWbbJphuqfcaK8PwVKo1z3gEo95vswWNYLYK5H9ACLBuTLX7avkRE2uttiJQz5dFgSe4nrRXB8HnvmgZsaCq,1970-01-01 07:00:00,becc8b4c38e32aff4fbdebcb9683ca66d3d095c9ea12343ef6ef157119635b39
RyisDBSFQGMhcFUQVbxQpU5vpgZd5WW4uK6xmqFL8GEcrPUm1tejJG7QJzjWMJ2EWDsXkjbDRhuNNt39fJbyiZ7,1970-01-01 07:00:00,158a407fd9343b95f7158faef12c8c9939c1c344e6b62db3ced6e1140b5eb166
5Yw5m3Z6nDSXn7csRK2h7CFULVM9mC6mcWnLKv645eRDhjBpFmB7rB8cLH7jmFgMtdukHvpqf9hvDKsPduyP6WbW,1970-01-01 07:00:00,e39af69f93821dd26c862d9d221123e35bf69fc0a4efb27e9f5d5ef3393e0843
38cnpQfF1RU8PgBBSuGuVpwZjhNCjL4DU2DfXcS2maoT52Mfmwakm5UyQ64BZ4JiMhicSH2qZCdWbFMvJ27x928S,1970-01-01 07:00:00,6a9a486662d85c2c32b6dab1558e3dfe4fbea5fc9bbeab64827b90615ef68e7f
3NB23tDw6n4rxus5z3hpWWTqknY8tpwQfV4npA8bARCRC43Z9qH9LFk3RMybgo5B1XytgFAzRqectdxmQz17oT5n,1970-01-01 07:00:00,764ae4ad505fc62f73777ad1509082862db11110c040bff3539467d507d32cd9
523xT4nKzVcyG87HheautPXsgyS4nmBeqXngNrnfT3qQSgwWTpL5xXo55JEd7621bXeav42PbdZFUw51RsqRYdhQ,1970-01-01 07:00:00,c8f96c295280b6275cd87ca963d8bbfaa7c02eb4311044c4d5ad65fa0c11a0b4
2P79Um3zn5TKAf3LKQsYVoV7X8wiiqVHVHFafT9zkBV3XcfFVxanyiw8b7xH3PKaSEVKK2Ztd8fi4ZepTxoWVt6A,1970-01-01 07:00:00,4514919911ac758441f38d3e99b0a91eb12a850effd08c236ea15766c8c5680c
4pad3DZgWtaZvkVRr92yGV8FEs3brFdrv57gmfqXmcbqwGpiEWay26wKkKniRMzQ4zGLDaBrKt3WQWUdwFrBG6UX,1970-01-01 07:00:00,bf14f7a4ed7ddf37e57ef3239415aac09b47f2189d2850f8ebf04dc2de6e1bad
42urbhkahETvpzJxo7C9evrrcHHCwD4AuHS5b5hKmTn5uanDi7iNHRyCvJRJvAvm8zZ2ouQ9vrrPRfo2qbeRjjVT,1970-01-01 07:00:00,97b3005680a7eb9d549e64e8e2e95be89507cc6c3a1a03814c4fe321ab525193
42te7Knubxbp2YsxVERtCcWe91AARxAzkTg3hXjJj3REnSt1Po2fpYQQQoXLv72SrKguJrB6QqBWAULG2yFHKKnx,1970-01-01 07:00:00,97ae601b2e91d301e75e52b02a0c4585a3f9d46943575227f0787578531ca5d3
rD74RKvduotnYVY8dAzZmdEKzPLnLj2hCaWrdLnTDGkiaVzRzXjjgUn11L6r3MBTpEvfnZd1prraNi2VzMCfCKB,1970-01-01 07:00:00,2a6f8ae275459f3b66151d81a622561f77eb550295d8e794544557defdcce68f
5ZQMjFyHK4ahVRCEsqtqnonkigWo11PipHeAZJiSyF6USEL3idKQ7upDMJ3gbhjccxajF8xug4JrH8zTsgQhRU4n,1970-01-01 07:00:00,e402c7f802dbf82e9bf5c199305815887402fbe6e40ecaf06d3542b3fe3398eb
5aXo5MbZwtYcCcnkaBQXatVxMzU8q4kNtD9x8JJcVyz8kQTofExCbPUAEY4u8cw46PdWui1HxRZUDnzBKAQfv9xd,1970-01-01 07:00:00,e4fbda6b9cac108d96ef90ce9874a173e4b67a395c87b60b5e838ff8df1a2549
67mVWiL5NBmx4HSLw49b94942qjDK1E2sPgmsddSgSBiACCKLk9afzEmnFwwjzsEPHyhPs7i4gYBnVVtvPePHhsN,1970-01-01 07:00:00,ffebb19e22951ab114b958dc3744f4b0048036a9c5d2b2a636c77bd5cc29a692
4cbRXiapYQQV2RGUCT9xtnpEAfNmUVyFhrP9soNdGU9f8LkRZsNnEaSaAmJCMKD9bF6Pk4dkGx1Hi8esXs4JTvhB,1970-01-01 07:00:00,b4bed79a3fcecd8b451c8d0b5b2f4de01f29c32c4e6e82a4bab2119d3d9cfbcd
3E8B6YMbFaArqjVDrsxhj6fjMqSUZ3qy4n5tdb1yFVWoAB6sshLmpViQJNUDq3jBjWw2XEWZRUVGZexYxvdaqshf,1970-01-01 07:00:00,6f59f3597c2d25dd322e3a91565c3b028c2ba65d9d821d6510b8fc007969a1f1
