iteration_id,message_hash_hex,r_component_hex,signing_time_microseconds
3897,abc3468c9ae1c386979c52b61dc5ea77565513cfc14a94345c99e40549529267,c5f3240fb08e5c0e9fffc091415d1ac2f1f00a3c642c5fbc7c5d14d5c0544af6,214.10000044852495
3898,ff891d851198282ed46f1e0120eed4b9e198fe7ffdc0dd77af8886614f427e6b,b4018071fe01d2ec7e1b946ce49c572bd59cda44587d39e151e75ffe00bf9293,213.3999951183796
3899,31f02d9416a6a193c0a87159dbe9a97a5627b0ed00ed848f2ca97936d1cbc8e8,04e6524ae11c5dc4739d177989ea3eb0dacd15993173a5bf15ba137d55e820b6,213.60000391723588
3900,9eff48815c825671c9e39f162ccd50254b1d0797be175a23076ec91839216e6d,24cb3f7a7035a9a3ecbe9c9700b67301afb7e88a958cd06feb6bb3d883fe4fc1,213.20000087143853
3901,8975347f8deb4a9577b2bf82543b256d528ce34b4145534c294fdc4b9a2cdc9d,bf4e65917d313b36d0acbb4d738fc0321cf04599735aeab4127697082ff160f1,236.50000366615131
3902,5ff91d862a19f4aada1e450bdd2d50c7c21dd5f309d6c1fb060350690537df39,9d3d20143f789b5255b28a30c0f78bbb40844c718cd89a7d0842a075545dfcc7,215.8999996026978
3903,b0627738b20ab51fc525895380e1c5f096bfd520046b46aff57a718d2cc52e61,1c45420c8ee64a3a9b73d2492b54be9934fd53ff837cd99193a131297c0e71e0,213.80000544013456
3904,f32efc548069a513b13f33d1c8ff9c91f2fc273b4f23522590092c3e21d23e6a,7fafc697fb3b7ea6778d875e88362dd9b1f67f1dfecc5618f92a2e9c140f1c04,213.29999435693026
3905,4b21caf8b634d55e18b3f0a4c71a382ecb16c638662adbcbdffc3e121161df40,ab85edcdb1ef84c30dcd4d20cd4c9c1d45cef89af61aba877b2447d8b4b15337,214.30000197142363
3906,f084cb004601efbdc4545b2f46709685f19acf710847815e83713f22a74fe50a,24312d8091f4dec818c2ddc45229dea22a8203c96be58c9c3f3673df471f9ea9,215.1000007870607
3907,9f05169f784be7e60a135861f6c2249df8929daa86c661f31ad67651159eeb8c,5f2609ec90c9e1e64e3377e207993f2cc74ab927ebdc91aa15d536ff7787d256,213.20000087143853
3908,39edc8a5d1d0b973545971b3036b398d4ab773c6c97c48d80a228cd55ff5cd00,a4dff4aae35bacf288ac68b220d56ceb44d13ee774abf00b35f8cb5954887588,213.70000467868522
3909,09317ccda400b166a71e5325b42cb07ec4f92a883b7718859c77a89365c08712,2e728ab0ba98d2bbb65fd9bf60977533151d7967572575103d8ee607de7c9b70,244.00000256719068
3910,e64e98d4e2bed6835edc6f32d1d4807eff8fbfca45889f522ce1cc604c894630,3de831fa27e237082d295f2f43215366511da5e8c4ff425f802ade3242caebfb,214.00000696303323
3911,595de6d101a41f51f3d281773bb7b2f076b7e133c57eb844990012ae80bf5ce7,c768222ba3fb3885c50e2023f051cb6d7f80cc654af201a62bb199dec656625d,213.3999951183796
3912,5184b6f9c68a09886d738e664852e3103f6553e4771de225e5d2478db9bba13a,f60569d6db1d1b4a06857d20e0eed42c6680f2b74400f3a53e2a162e1c9397d1,214.90000654011965
3913,47b25dabb2ca72bef61fbfc6c8b7b253fda883c9f5ac56cb54e4b1748802ef47,46a6b72c7c09db0935de1a4115ea8963060566774e80a4a9efc78df70225b818,213.1000001099892
3914,c39030893fafd900b2bdcf9a2adbc1a4e578e06d9ed6c98ff91c33f8b5706670,83c5f8c7770127a3d76e8493a7e41633c78094ede80a8eb179f92345050f80a9,212.90000586304814
3915,42a2f04b82fba68492bc8b3d6f7954282be9feede71e6f1cc4a0ac65ca30ffa4,eba909a8aaae3b7559831885a24d576074edf307e218406c0b599768daf7cae8,212.5000028172508
3916,8fa160356f8311b6c97db6ba571a3200abea951fa914a45e6dc4d13ef3ccd5cf,5794c931ecdf536c97b4c3d157bd943b809a7dd0de17dc678c743197ad746c12,212.5999963027425
3917,16cba64fae1d77dcdaa244a2c258ef04603951a01054edf911f9f2756d14e2b3,bda1e9e7b570a3abe158f5f5dac381d10d1eeb98873b02c7ca3afaae411e66ad,212.79999782564119
3918,cb243c9571ca6dbb7d42a1b99d2051d729e3d59dc43be8e4ab8fefac2b6e90da,1ddfe8b60f2b2c7210274cbf2d3469c9723113b41260036703c599d674296fc1,212.70000434014946
3919,9932cfb727d5a9d1020502e7e75b5a997fcbed9a432b8d280aabc5f99f66dff0,8f9b00bdae9ca55a4359545f3d9f41e9fa59143d8ff2dbe3a588fef80fe66bca,212.89999858709052
3920,0a4bde3a1e1ab297a33b2565f8b9fe4095e11e05df54d5908ac50486309f92e9,d491eae0f9db3148b20338d3505b8f1b4668d62d709dcfc030a2d6031442e0ad,212.99999934853986
3921,4fe41a4f8bd8a9fdd0ca191ad0507702ccb372333bf2a87e88a5b99e0e68213b,73144705edcf01b0ad60b772e4edd003d564631eb5a5985921f91080c1d5e075,213.00000662449747
3922,c98c240556c52e29b65d4b0daaeb8546e7084f837a1cd25e7024c32d14debcc8,8f24939daa51a419e53346475a43df2c6d800db3ab51d25155b1f1fac3376285,212.89999858709052
3923,c855e7f1ca67f553cae4030f76181524610df80abd6d263fcb9d5de363b7afc8,256c7b53959d2d2feb2df655305255d08226b4a3ebb934fd9065e1bb80aa7520,214.59999697981402
3924,becd8125b0aaa0d9c060ae7cb4f5029bfed7c3b3a26b86d186684fc26beb8e78,e8c4ef03f38cbd17ce7359e5f4a67ec2d9864c6032b2c14d502246afd0ca9148,212.89999858709052
3925,929339f7ad3063be5880daf4bceb16d3c00a1d1f08c853d1352b373692e85557,1b89788005b320ad6b52ef7ff31b89cde37ce81bfbc18d12f921ddcd8325517b,212.49999554129317
3926,0fa315379a764cb241098cfa6684ff97c89e942054dc9b70a96701693acb4bb2,5dfcab05cd35ae212f67fef3ad0604feba3bcee22a89ba0d8ed09b65e0c37f75,212.69999706419185
3927,c9bc8dba39b40893014cf8751a33dfd3bb6945283af0a09eec47d0e5b442114e,3fbc48731e8ef53ab5ce2d8e9551ec369dbcd3083b544fcd095e25e14ecc8c98,249.90000383695588
3928,35d23acc29d4fc9c6b9f3f0c0391a338088f084c3c1bd745b5e74817267977c1,035c9f4b0fbb4698e1ca5a953fe999193dbea4e25dc4391f64c20f56c01a4737,324.10000130767
3929,60528ebd8bf441ba3ca84f37ba055cebcc7afc90b742db8b308f8ab5568cc6dc,2cd362095a7a2b904eee00568afaa55b4611bf82de741abae88b23f2d18bdaf9,240.90000079013407
3930,a8585a32b4f2117564a5c44cca126d3f7c5778965f180078c35f468f0b7775fa,db9ef3b124dacce4c9cd896194fcaf89526264a248cbf1c918ea0cf6919aaf42,215.29999503400177
3931,65d500dc0c34159ae938330c40cf4542fb20cb27cb8860680438f92633550e84,f23ccfcb1c2d7fa8f06546c4769f978f074ecdd63c4cf80554d0eacb94a81202,220.29999672668055
3932,ab9b1c97066144da40fc5ddac6defe78691c9f8d4f1241dd164b26232aa83e20,47f8bdf0305f721a2289020119f6606b262e2ed0a47bae72e879ad953a84c20b,214.49999621836469
3933,5c64ca3905f6d5401604bb20a85c3cddc65cd3954f9f472d61f51aefd981d70b,5aa9a23eae9cc6560d36fec7ce101e509f66682d384b997808972cb0f3b04fdc,213.30000163288787
3934,dd29501be8d82eea34814a641cd8c78318173a85ea7c48bba2db57909c79d174,72d63c5128191caf9c7ec3d40d4f41be1cd93af03c68dd0eeee424a46f8b09cc,216.00000036414713
3935,26727ebe6c9360de8909f0f38466b87a925248ba650428cb51da7179d029f758,43ee381cc9aa471b5fcb3ab9a6d1a81bfb9b86239f9a526bb19ca777eafbc222,213.59999664127827
3936,60708b5d2df895b558357da3dacb2e2490dbb0fe2271bc79497084f19124927d,3db077c8f31c2f320cff3e5465e873d76d7f756139166d19d1a807d3f4360b29,212.99999934853986
3937,3832e3e253dc556df96042ed5d45ac34f674addda0f5c5bc0ceb9f25ab6aaf6c,c95c33355d2c935d694ffbe9026c334e7bd9ca397696f3f1800e90d97bb2fe51,213.20000087143853
3938,4ee61b35757549e7491b6fa380c72e402ef6e89566fce482316cb42f03f04d54,d386dac54665dbf5708ddbe92196b8f84afda4f9a6a62ee955734cad84703508,212.89999858709052
3939,2cf0e01e59bf03110c10d4c019784e2d16677ced280217fafcd8f62400d329f1,a0dd56c977c565b61be09aa63ce60f029e837c355d18afe27cbefde4eccb7fec,212.99999934853986
3940,c7591467090b5fd0edc974a51eaefbf24a53ffffddc9cc6649aff1513b355782,053fe4111186bf5db5905b1af51eb633fff3eaba7f5fe60843cb28a219c3a3e0,214.70000501722097
3941,74a58207d94a05685f7bbef9f10c087dbac69d98c9acee79d1dc4639774dfd31,1abb25dab0a1e638153a462ceabfde9d5fe76d0e6e363c7429fd440f039fe224,212.99999934853986
3942,479b00f27afa0e175bca4b4bc11c1f4d3ea82afb43d8e16076f05c2630a25b64,d7aa096133605c61917ad32680c785c79e8cf4f20e54ab6f4b8490001b39d278,212.79999782564119
3943,6834e555ce7c2209daf36e1f54b11fbcab11507b898bc3aced7d2e52028bc6b4,09e6ac83af8717b416e677dce2c62b0fbe58d85a2514eea88b659d5437f2f5d0,218.79999985685572
3944,6189e76cac4c9466fbbcbf5a15dc0817ca28fbf082ab7e0b1b8e417b11724d47,f687ed783bbf1ea2730ae68522110bc95d4ab1600da70650c6d3cc43b4c0b542,214.89999926416203
3945,a2ade987f7791e1a731323129322f41764501b3bdc36f00dc4f1f49a53b33d9c,75c21fb42db4c687936cd47a48acb76d9b0df8ae07ab1a77069c06013b9b4e76,215.59999731834978
3946,33e61e8db51cf959d04001ea01cd1d72c87130f5b491dcd8f01926a1daf0cde5,e0bcd8dd021352783d7a04dd5bf2c9f7ad7a5f02f314be931ee2fd52bdd6cd8b,213.20000087143853
3947,c2d813f550ff5be0d7114439cd163538d0ef509e2584a3f46bbd66139001f9fb,796a22d9c109c600ddcbc85827bc37ae265023fc6e80fb21cd154d2dc8642d17,219.09999486524612
3948,8b09f23809a24525cf64a1e30961592a4deff8f7eac28f2690d7697605afc87c,52a8a952c621df6d7eb6abb9abd444571ac35797bbf2e5103327a3d4e8a74924,213.99999968707561
3949,6f5fdaf0f0b221880aefa1947b841b0fe5620dda49b6c9ee4ede1a15f309082f,546a38aef34c4aed16179f6fc3b3fbad3bdd9318667c3b1fccc3418aa4d3ccda,213.19999359548092
3950,813b9e391ee2838c8cbfa88847d864c59e21e54f0818ba78132c5f5327289100,c659d663b6656df67d05f50a7b9a9925ccba169ad736a4c668c222a884ffe951,213.1000001099892
3951,23e3bf4cd29c0f470e6c4208bee54080e89682c389f217db3b2670896706f44e,d5352b2145212489f1eb4371bf1976562ebea1f4b48987ab4d6299b932bea4c6,214.89999926416203
3952,3bf27d17ea1724c61eb10d0a38e2858e654388480e6e5d4dc9d96fb5166800ed,b52dca149869054a38b9262a7863d42cc1b77d079cca1834f1a4caa16ada3744,212.99999934853986
3953,87c6f388229d3a0c1c6c06038377d58dc680c195e55c0a7d52b91f3065166c60,bdcd98ac15ad22af7567627d7d771dcabacf0fda952ddee9e41aac64c1a19308,213.19999359548092
3954,0bf5b9c0c7039576b79179790e811b079a698ccd2b00e275c2380ba08958e41a,dd39894488bb4791716ec833ad08738c4c64c8af2620aba8c0e593e788bb15dd,212.79999782564119
3955,528923606ab8a7450d4de4b09583df3b583145e7e8f12965d242ea83e08d9713,b33df5eae797466b56c5fd00abe054dbdf8a52514ea15634ff7ee03f79e9f958,222.50000620260835
3956,af4dc4b99b56b32dd8d6029397c6b2b38291bae5ce6969caf7ee968c87c92df3,a5b2f3707469fa038962ea5723645d177f8e82e7d828ce5399570ec0451f349a,213.49999587982893
3957,35e010e8293c705fdd0854296cd59ef030c9927816ba0807b802a8485dd54007,2c0e7402a843ba98b4a277524f4f003af80428ddf6ff1f3c710bc07a532c1dc7,234.09999994328246
3958,29a2675a2c6f7a24ecc44ce38660b6e5697e2e02427aa4e35dba13640558d23b,745cf2d525e7f2af901033d32cc683e72f6c9142f37a0e38f8113220465ea591,251.80000375257805
3959,995e3bcfd64a4ca81049f50ae8ac85ea5cc73e3370bfd1c5ccc906bba1956725,b0991ac29947319c4fb704f54dbe124892965ce0ecd07c3a3ce07edecb0f6e83,219.09999486524612
3960,9aec8fa24744cb909a97f1da86453804745d87ab83e4119d2023087c1a7952c5,cce96e2b49525516acd79aa32b22894c32a97232c8ab8224ffd502bca567c0f5,211.30000095581636
3961,e9c4f8236881a853d03d624cfcd5a5dbcda568cfcb3f82e5c2bc128472677212,146945587760ae2f2ec64d9a2d028f90eea99b1ca4871252be9bf75b51324eda,210.50000214017928
3962,80c7111c9857d4bb2afef9c3581f462b7c98bc7cfba55b6d0eac31789f39e34a,f63c0c1babbe72f6eb8f44177022a07b9790f6ed11961e9d8c2c9eb8abdf0cff,212.00000628596172
3963,a0d36bee9d15dd5797c50b70cbabce51d4a37289b388955246b2e33d30a583bb,5a330aa0b9bfa4e719fcba7e3a8fc5fce2721a5f0b6a61adadda5e28cc997a2c,213.6999974027276
3964,c8fdd8c3e5613edae664060fe480b25fa972bb80cce7ebee14290be2cd70231c,cefffb162ce5c5c62ad24595471eb99f1e0c3e78ceca473c578e0106d4a944dd,213.59999664127827
3965,b31bcd4431314f555adf3f19df193a85349afc35f9c724e46a22c2e6671f2d3b,215a46587e414708eb98312b2b205274df362e7ce5e187eb81c849e4a535f25e,248.19999816827476
3966,9bd00d8d3b1ea4c5432cf79fc3dbeafbe09f81a77913af09df45ed02e009e67e,6748d467314a970ceab4cad3a6fa2e9d7af88fa0898c9a693897832dec6943bb,227.39999985788018
3967,39526aaf05fdc6bc61ca563961ab17d76c50d693fce4e5b11a97faab56f92e19,b9bb0d598b30991f7b02b39e505c5d93be4c23f2b3e43dda63407e31e9223c8a,222.00000239536166
3968,29599987f125fa41c8852f48378040bb63e58b5880b2e6dc451d375946654bef,e0c5992d0e47d7db702fa3433985de0a26ff410df3e801b9830fda48c9eb9f07,223.8000015495345
3969,72fb2c6515932b06782b71befda3f16f23ab3d719a6ce58aa16ec46623d7b313,fff91f275986d8e11d20410a087cb1cfc116b5f273c7a6645fad08ac8df1f248,220.89999401941895
3970,7ae83609f4d8d2988c8f0f2b1939cac9ced6ae77e036dbdb183c2e26710d0d65,d0789e2c1076358bfbcb8e38cfaea05a32923582b685c4af76f8b6baecd8a607,213.70000467868522
3971,33cff0ee4f875f5be302dde663261a8e75074876ffe9a186666590ab1996d15d,33a94ce2d765ba15ba5a58c4799369a1ca07c3ac826ad4d202ea49adaba0d863,213.49999587982893
3972,f40b2da76b59e059e5a9c7cb0f3b9d7458c007bf3080c67a95c723060a90504e,201bcf36a8e3d1eac91e300957fc34e003a6ed71b866f1f9f3708f973cacf7d2,212.99999934853986
3973,5fbcadd0eacacb3a88af1c1383788a594f22270008dc33628d83ee8dfa4fd560,e1c187b15cb8d0c6803e763ec92cd6b932dc26a23d499561198b3a7f14f72a10,262.6999994390644
3974,c6622d93f1bd693c6ae450404538ac794748ed9978c650e7ad6fc804329c9ec0,22efdd66c116d93c82e22681dfb33db31cd429477e9cbdf7be7e73e0d614f2ac,221.0000020568259
3975,57f9864c5f210825fc119451edd13b001b641a966cc3f0f191d1fb1f6a30ab9a,1dd21103ea11ccee62bdd294da5e0f1632294fa264580acacc89b3b36fe5ca12,215.9000068786554
3976,323c83b4b59d46236b99ffa5d56c58239609f0811bc960a9a60777dc3052298d,9d8737b630b98b23270f2aa85603a6b4aef15308a417c4e38708d662cdd827ea,215.49999655690044
3977,9f1a36e996085df6fc629057d92373eba97a48e2c0a81add26c38f49f9a4ad44,e65573c75f6370406fe84221e067d4e8225b0cbf38bcd6e6312da9373371b34f,213.70000467868522
3978,09ac0ed36da508f438b721d4c104335dfc35c1d9c1027c96c46e43e08f82755d,4367cf43a2a36b038b6d5b4eed642007098065e4ed1fe054977f41f42683e8b3,214.89999926416203
3979,364c2743fec744692a5a6f02efdd28d133dedad869c307fc9a2e931022203781,1770260de662cd4f812be71403ca27af2d7bb0171be70f2f065ff1c3b9a6c1f8,215.3999957954511
3980,bab15c16c710d5401923a5f8f59a2c10552749941b660437d1cdd778c8a409c2,e4ca8d41a8db29c8305d825470aa2df031189575a7bda5f8e80a27ad32d3a86a,213.20000087143853
3981,2bd472d16af113ea830fa967be496bc4e43eecf1b4e69d3a736ec917cdc2bd43,41a7f947f08d3e59410b948dc21cd39802461234a05b6ce5ff74f52c1edfcaa2,213.89999892562628
3982,78adb6b8e53eb7187e27e9bd71c1f44676001938ac88d53fdb04995bbe783d1a,bf17bb10df956d5d9e02bd13bb10511cd293a612a988a73d48beb48c67f1a6b4,213.30000163288787
3983,9fc5caed9704c46c9e8c4dc9df6d897654607b4892f62cf4825b448ff8b0455a,c222688ab86e1b7749fc2194791b8948f0fc83ffe700d08d50643369770e1439,213.70000467868522
3984,9100ea70145315917e702ba8587016fc692651b1a5c707f0ebbb95566dc79961,be65b65ac2a8605012eb021dd79d0ca74c70fbe2bb7d230ed9793c6a1970b07b,215.50000383285806
3985,9bdaae4f43dbda76f90844423f9150057b2e0fbbfdbf1c03948d3bb996942dd5,3a6c7b8cc650b66436790d7e9fe00679ef6f06f04f9501a2b316195372a64a2d,213.19999359548092
3986,4765acc90a4fb16e4d77b4f2ea1ed3f72a1dca33fa35a428445f24b6fb638c23,a5a97ea7aa1feb526aa3d39e056dff9fc04f752fe5f002b36feda34431f11a1f,212.89999858709052
3987,16d4a07aca76769bf026bc9bb1e133721768d85d9df321cb0bd5014394a29e77,ce0d3790d1f2e75dc0fe1670df86c0272524e83f69aa097e889e2869e9a8566a,213.20000087143853
3988,e8e91f5a71fa6b86197748ed778d953736862b9376277b90a0a4b5ec24d6d9c4,8d719353789fec048534368ed295205b7abd1cbe2a2931e5216eb77d63e6f177,213.20000087143853
3989,7162df17544d8c074ac2454447e914568845518bac241e5dc3c5e4a882e08d7e,7243edbc7dd6f314ab3c542a2b73e1bfccad3798f9be9a73cd91b4179c78021f,213.1000001099892
3990,fadac11575a5f89a4f09b20b71fd148a14489f72ca029e1054ac68616c5774c6,1f22c96bd5dcf9ef9c0f5d22e47eb26c372cbae9f09ce6a683ea9112010710f1,215.00000002561137
3991,5d42a1296491c45a586b66fc960f52363423b770ef65b634c0279092b808c263,379d57c6d2231466ffa9ac6e41e8ce979d4331560140afc6766020d95720580c,213.1000001099892
3992,acc98cf744afde5d3ff7f4938dc167c241040e18ae755404c9a36df010ac1316,bef1a8b2904f54679af400cdb8842cad2dafed8dee40f33253b17ec87dd90f16,213.1000001099892
3993,2e3534c2717a3a308892366cda3536701ff2ff93e49b8d25e407c54ba0ef43e8,ef058abe5c189b733bf8985cb3472740046acf8e8a58f509e1bc321bdeb97934,212.89999858709052
3994,81a41b5da8ad44258416b81be200a121bcfb53ac039f2ff5ca942d4e9e451e40,9c309ded795997ea4bce0aedff6aa993e04f48206a3b1384036c4ca4f234c139,212.79999782564119
3995,21879134eee9021a89e51dfef3b172b0d7f6cf5a0b85b6fcc29fe181be5840aa,95935b51f8b617aa322c5b1a7684c7d4072d5d4b1040830844ccf8ec8ad71ca0,229.79999630479142
3996,1e4bf5103eb08e047d6a1205053793f075b0fb217c9a3fb90c71a753a88870db,f3934842b5a4eac8abc07ff5eceb4f8bd26d49f7354388a8584529e5e0af4bb8,257.70000502234325
3997,b5a9fe817e7ad762a041d0ae14a0e68eb62e15ff9bc5f631c5e8377818cd0c88,73e257df769b10107cc4fec319ec2817ab2b6b2fcdc9689646b94facd2a37b61,218.4999975725077
3998,6f1fdf7b71a961f718201aa86ee169062f803cd46d105fe61bed324342f96b0f,371268a3e3a77b3a8e5fff4ef38812786207fe46801531c192914cb74efc767d,214.60000425577164
3999,59d895b522e84e8b07f3348130cef859961cf472295451cf03e0f5ea9ca9d389,d1f54570170e9964438d79ddabf5bc39ae6d12d58b58f3e1441205f7fa870955,213.4000023943372
4000,7e5ac3e35ae7a388082d0ca054b435d8679e0fba6a8226a5f26cca8218d3827a,82df70a61fb90fcf91fc1c0ae9f11193c64fb2a86f742bf12007917ba94ae2a6,224.60000036517158
4001,b8078567e2337f829589b2baa1eaaa4c40fe15145e32c2875121fcf8cfb89835,936f7dfc5df42d2a19cb7d987b8d5202796b6a9dfe1004dd8a1dbabeac7684b9,245.60000019846484
4002,0f64b88752100e186dd5c8c1580213eb62d0215b43a2e1a72f83523bb9583542,5f5046b85c8ecdddfbcda83bd5c64819db18a4fb786e00a42e530675ff44a2e6,215.0999935111031
4003,ec2eb6f1e03110c61e16b156d2080730a79a07ba8f49e00406b95119d7668102,66796a38b1d276bf8bc94c44b5e94ccd8b2757d142741c104a71896b14d3e622,213.1000001099892
4004,83eba24b94bd1e92c13ec583c34eb78a0dd239964e32f6ee6530d68e2c02a267,bc6191aba012b3626716b8c43a8ebbe8b490a00ee5ef014b97d0e2587b5086c6,213.59999664127827
4005,fc5605d29fe39766a82f6ca81a84725137cc9298ed25fb100a88502ab4966fd7,97c3d76f83bba9c6ce132f3031fe85a9319410384d261b6939afdf2714f2e63e,212.89999858709052
4006,4b0b8f58a035def03f3176369880dca10da6329135d729ef39dacc2062f66594,fd25e086f07205d8f0227a1629c62b99eb4fd1f518369b339e9b2d4e311e4eea,212.60000357870013
4007,5cb34aedf7db00ab556fc1d7e04817a5edf6146e8f334a3247c591bf7e5be334,0400f270e2da6722619a995f760ec1bf7b1d2091d64778d266082725e74b81f4,214.39999545691535
4008,fca0ec4b7f9166f815b1b2cb06aac4d07fdf48fdbe59f54874e3824544fce932,cb3fc59370fabf46a9785a3c17a02fda5e60b2733f46bf02d16c174c7f0400ce,212.79999782564119
4009,ec76bb04387ccc33d06877547bd3e17ba4dc1560f61a4188dd23b3da9182ac38,3ae9fb0c76845c3a825ba1192b4ba0ec78e3575a1f9cfd3377d7ea9c3a3bc428,212.70000434014946
4010,3b4e08a382bdab8987b4dda2d32c29e85281d243a5f8e0d190c919554d54015a,912d0ad0a2701fd7114b6b2c8af852220cd3d0d1e215274d4ec2bad1729fc217,212.99999934853986
4011,001b82199c0235592508e33d932230269166957b42b95fc6ddfac520fea7895e,c0fd2097f7d0f074f70e5ad6a4c32762a3bb936f1aac3bb241eefd968a67c3c6,212.60000357870013
4012,3c363a4430a411d4fcd670e2266f114d53c2d93885541c7c8d1d11c9cbf97dbf,0cc42d60f9f150cd6983112596f233a16205478e5c447142e2a3d2265463efe1,215.50000383285806
4013,66a274b10ae30af30fe624c72dc845f5be650b43480f5fb6818a91318e6bd2fe,5f18b263c3535d0315a157fe2b05067e6df54f58efe724c1a96346485e9b624b,213.1000001099892
4014,8fcad620fdc49f832dffe413514ed849addcb38a493f111190edf2e23c4b614f,e8eec8fe3dc537e44076bb55cddb5826547d77cb0c9fce17cf93acc2d6732ce7,212.8000051015988
4015,98725c9006ea02d64ddbe037aa81d1bcc161c0a2da31ece069a92c736d7d16ca,0f5ab9b74f176da402f8e39580e7c24612a00ed0cc14060b8cc2498a9c6ad75a,212.70000434014946
4016,a5ac203f30ebfdf688604ddf765035f9463f429d328396f7c9192893576cc384,214b209ad17a9c207ebc6f6a49c8dc32eba140644d7077ba842f36be0b2f4aca,212.79999782564119
4017,0bdb0d765f10f9508488a2d2193151cd10c1a713fef3c20f7685dcf90a43200f,bd2ea7f76f8d112b4311d578c4afc7e15a18583067c2d6892005e7d60cae83c6,212.99999934853986
4018,d9837099a272cc82f645b8724936c71f1528c6a128fc8715798fd51d0e198859,3b506d6621496ab95d4aab1c5ad81d49d5c8c962c24e327efe2131d8446ce588,212.69999706419185
4019,8b6c75cfa744156006fbdf3856cba7bb9b43c9dc4128e2aa65a0c099827670c5,9a431d17b18931e391e8649801676a04c2acd1bdb5cdf695564b870ee7bc2e99,212.89999858709052
4020,b8183fa606530e22fdad2dd7579dd3abb7b4e61968b9e07033571f2e218c60af,a4ba991a34afec7f1450310d8b7f3543f8d8538830f4f29838b57ac693acee31,212.70000434014946
4021,4c1262beccbb944b2db6a06163e33c5a6f067435b70a0ba815f735e4a955cffe,c529df0d82ffc7a39969d337c7ebb12fd405948a672958497db706e23b4104b6,212.5999963027425
4022,f35c375040f2ec32a6c98cf8740a18c2b84748d25b23ff75d91bedec3d93f5c6,827445f564e76daea939009ad821c2c27bbc13260f17aa873e4e8603eb4a55c5,213.20000087143853
4023,0ef7fe1914538b1712b095ca2883a371e98d21e7146e5fbb1b55329236a2004f,a3e4651615a1d2b562025272c9f901ea7032eda51bfe79d9036f1f5a1e8423bc,215.8999996026978
4024,f4e125417770f691ea6778472fab932fdff277614b1688e86b444cf0b99ea18a,6a10d33b727cd2b79c98b619b362a33467c336e5cb5e3197ec450c06d9f9db0c,213.1000001099892
4025,6d06a284dfc9ddbb47480ec089ab42f1124f017526a1848d8fa7182111debbe2,51c7041e73eca2fcd793fea85641efebc157e36611f6faab5a10363d3255eda0,213.1000001099892
4026,5963aa783227dad5c09d07f1d6a090ce30ea2276bfca7b459284a1503850ac4a,ffa65c2ee9ab74f7bc94ae4b4885202596cb21e8d58dd514429e3dd0aa491417,213.3999951183796
4027,4549bb20d9528287c352821c0471530e8f896158a359e67521df23214d315cfd,fdd09805ec82cef8d1f305d3bb1b9e783b1a297322368fd1ecb5d38fc08133ba,213.30000163288787
4028,c7a3862216f232cf10c708c31b00bb13999a5d178849860c3476d48dc6054324,d95a2a2a9ac6cf659d544274d2a03a463b79d26947544b437958e1330345caee,212.90000586304814
4029,c6b2d2382fd65d59413b61b793faec3eecbc8a63cefb8584d6d2caee98390a5e,87fa6f0a9d479e73f5f4860915de38f0b2099c1943c4735c1d127015abe6995e,227.09999757353216
4030,cf7404e208a4f4bd9ea73f40dd2e40371247ab036abdcdb841067cc049161dd3,4fa94daf4e2f8757f3ef4c67700d1ea089980b737ccc39730c7e30a0c221d990,217.40000374848023
4031,49297e19732706bab5ed46522d9b87274a3b62c732b8d07e626ff834b750cca5,b814bb441947477bf598bcafb849ee11514504b27076a0b7364e014581f4c7d6,213.80000544013456
4032,a5c5bc2e26dbf7b739ae6c792931b346b3f59f7e17f9bf957ef651d70e4c6198,b0aeb0cc0d585a67f4be4057fd025296b725cf208e748c1e913f2095292a6468,215.00000002561137
4033,6e82fd41bdf5a5545d5861637de6622f409faca86404343848b408092e3be02e,55506f0b38021e0b35fa1d6f5c53f142f648c7ce520639fc0f50f9c8fa44686d,230.3000001120381
4034,ffbe2ca27cfab7bb41c6566259ef14622f11b65ea6067f87771ec75d17c3c93a,b1e73df5409f1c6fb7957e388c1793a18b0ce16c4c4dfe16da2027d23fc7d676,227.39999985788018
4035,ed975b1d0ebc1ddd6af568fd423ad08a3a59c206487eda736bf415cd62dc4c82,fb1a8c0458333598063ce967f3d7c62aca73d9703ae07f8365d5fc00ebddbe1f,217.9000002797693
4036,2cd43a6505f3a9047e4edb5bc5b1bcb3c909765fd788af70c56085a8773bba84,b62191e3755e937ea757d88ded690b318306e9c19332ff978dc77cc206b16379,214.30000197142363
4037,2402cf1218f930ceaf2b4e257fe49f85d05f3d7f06d92e2da6429323e5a3839b,c460718a8a27ef1380b1a48305c76e5b0b5cc5184a0d174841688541c08ee230,214.40000273287296
4038,45738bc5bd1ce25909f6981e5dffb50f3add229e19797e5daf35e7eefd010621,8bef06656daf2ffdbe4f3bda09bf6aea428bf071b31e6d7abdd7a5aa07497656,233.60000341199338
4039,99f611acee01cc59878cff8234e9a6084df23480f83cdd560c116dffff0f64cc,20057419312da2169f0b14cc3bb6e159816848501770ad7396d84bcce0c4da15,214.69999774126336
4040,f49b45ef3729b312bb17b721062c1811aebd742401c2e298fc601aa0f2066bb7,ad6eab56571450d6e2b3f0e1f53293bbac5c20130fe506c4b634e53855ee9f07,215.8999996026978
