signature_hash,block_time_utc,r_component_hex
2NxCqrF9w1vg2imBwvWjdonZ5NdpBe3jYeKBaWLU7q2AasRjCpWggrUb4qXy9bZkfKygFWZTpHzJiwXcrewMwygT,1970-01-01 07:00:00,44f2886ba4477bf94771045b61af6797f5afebcec3614096016738463c582bad
2YDFS7DvtdXgPQmyEy7m6dbv1Fpe3WP5koXjad6A84DfJ1JzXGgeDyssGjJ6AG6ehUoVQKHba8XVMB7XUMUQfLtD,1970-01-01 07:00:00,4ceeadeac166862ce031e08a8963f80b1d24c7ed282f91b33ef59a0f90abda94
4vjgy52TNJvyiai5pC2bPC4tPKqTpTp2yiN1vRiiwGs8rAaffHiUnsJdkU4iZPx5aHTeLwQreMt6ALFGCggRJywe,1970-01-01 07:00:00,c46411e1f803932e9e897f7441c9c9716b1e94fa5bfedd033e20c44fd5b6a415
2Ahcddaq9Y53QUo7ketWjMURMzBnsgjKuqhhB99nu3uKUg3TVL724N6oJUQxfSD9ghvfjW4jxVPQJ57UkX9NBkK8,1970-01-01 07:00:00,3a61d2d60cd37eba42d52c7ce8ea5f3c40f5ebfb6e4c39f3b2440343a083970e
4kQGxvZtXHnX4y6B92GnrCZCcX8kbBhyCPg1YbspmbUF8mtuAEk525eEj3b3Heh5v7gwkeoCBRNAzXvYgQ2dQvNX,1970-01-01 07:00:00,bb7a87442454afa08e6b96ad8e476fe4e8aac3715a4bc3a755077b234f1d7433
2H4StoNVvEEejkmjPAdxS41iXodv6NvXxRjoHyEWVY9o7VeMT6SWcmTd2DPTW5Ud9ER74aFFwE7FtVByZctLRbjo,1970-01-01 07:00:00,3fddb46203e06d3d33081823da95b0ed3a71dfc0caf7c5a25712b0ea5774c6fa
42mLAZ7u1FKCKbc47rzBUwHRahSpGQ1Y76p75xJNrcU1eXa7qbfyVKgZ5hnwyCVL3HnAoMER5iNxbq2DkFQqNqjZ,1970-01-01 07:00:00,97928dc57341bc1b4af0735248cae35d2df9560296476a2a8aceca1717b1f020
4TQaiCZ5FdaS1wWBTs1TD6JwCAMqk4Ru8vyAwde5VPR3ABviWDe91QVqRLV54jmnXCQeqVDxUsd9uM258TRVZdUU,1970-01-01 07:00:00,acd2b1817c3dc082a9b1c47120e13f6f1c32653d502cadcdf91dc3a0ce3df620
5msiAtVnqfDGJV6XSmBZSGJph8WfMjqFUVqMfDeow2MiHmcmQnw5ggU6NczEuBAKrbAYMPY1kN8GECvQKr79Y2sq,1970-01-01 07:00:00,eec4118f8f6cdab2a7f25955f1eccae28dbcd6a317d803a050b40944b4f1245b
PmngZkBovt5M8YBKUokThiywKmf7T3yZM96M9ztq9xZaLDCTnqnSAvFQQBPJpPN9pE33BzuQTAzKy2BmMBXyLa3,1970-01-01 07:00:00,13a34c2ef8ffd620741fdffec3330fb0ce54c543ba564858d0d6105d6af053d4
YMS2iS9245AeiG4WSAM93YDidKzHdgEMSXCBpjX26MdDJZaXgNkB3FPQThvZ2ism1JHGQMbNp6aH3uka4YuQ5zK,1970-01-01 07:00:00,1b097936c1242ce960d2e9599b6b91599355238bf04e2c53ad1908f851353d96
3VDFjBD3fdWFMidraRcLjBPpxku4m63NdohSFC1SwWLUrnD9kWkUBjBt1AvBCYyBHKcjf3gAxAU35XRd3zNGmosE,1970-01-01 07:00:00,7c5cc1974ba318a79817b856aab300eb42eadc2b19efe3a5269d4ffe5f68f2bb
3awx9JWWWjpXHPTtCVYY9DZBqYCAeejVF7DwA2hXSEyisi4K33wuMt3NQTgUTraep1L9rmF7ypFbDD8AHEfLm4xM,1970-01-01 07:00:00,814f189588c1bda0247de8180a3a13b6f9edacc59cd409a3edac5e3a6fa13bee
2Yiqm2Sn42APfueQuEQrBddykRoMxdUVzSFvrTY5JJjmShwoMXy6mrBd3guS9Gt5RjRQw3QJCQeQbKjrivJN3MdG,1970-01-01 07:00:00,4d5f507b4e2eaf2564088ecd13cddd50992458986f5db4622ef6d90be7fb262b
4tmQuAQPq61aTeLZikPMwVj8TWfWJmAeVeaFGjACbxx5jQScKTWL2Qe37uhzrjhdhXfo7vSzdomeb1n8uAfo328S,1970-01-01 07:00:00,c2b1194004fee846864c02052bbbcd41dbb9dd5b0f9a475f6ccfd1c05c9bf5f6
5fWFfV81oHEXgxfigPw1BFzUFVfDruAMRtGw2bnzp2nt6YmfEYpPZaKgJQJYVL435M3S9RJM6DBu5LQeSFbHVB5W,1970-01-01 07:00:00,e945cf15c20658c2a91c40a459ae8d6dfa3b86a003570d963c77054abf465ed8
RxNBpeu7aQzKk9MDCftosmdurR1BRFwUNCHqj4C8fmKpjNpon4K4FNhzb74cRhX1ncd5SuxfEAzxpsDzZtVm1cR,1970-01-01 07:00:00,158516ad62dfeb7f8ce4602d4b32d0b0b9f1902ac82a6361d78c84a30ac514e2
2RUuwkdCgvhDHKiHSzb9k2nTQRSe1jG4ipmqe4gkQW8DQkLd1EUQ1GmrBMtkT8zpsPVipVs6sQ5KjjGqaP4xm8NY,1970-01-01 07:00:00,4720f2be5d79fb02eed86acb136e9a1d0bff8e94f8d2fa4f12455c5d850dec21
3T47i8KF55kfhL4twtipLAwxHBnVaXhY4TkyL3E8noFdc3gwJ27xm9uLkcBx1dbPucziZHJqkbiPjeSrhqhHQ7WE,1970-01-01 07:00:00,7a8071ae7111a67c5f4d6d7e0d6d23ee56dd1a8953801777ac2817c5c633ed8f
2pMLkzKeAnm4DEhqazeyeehDty8n5THVUics3uLPyCjJVkLFGYTyLJFDK6YVvvNyj57RWQMsYtytKJ2fn7XZTHJW,1970-01-01 07:00:00,5ad9b6cdb592cd36f69ec44ab3bc3ec0772812b9d1431f51214179ad0180c43f
5kLkXb4ZVWiXVXhYFAWNefShm1rr4kKm9mxst7zgNRTUHPwMgbjiDv7WQeFv1Gboziauh7rwDA3wPrvB9w4sXoQo,1970-01-01 07:00:00,ed7176b312db0553282c04da502297d3bd71f2af4d3a9c0e4211448aa581b2dc
328CWzEytj9LscpNWdFwakiPNQnhACbPv9T2pjWBR8gxt7xjRxPPbRTdiQTPV6XYvVAd7cLZXt7y6SoEVFZ4Gsun,1970-01-01 07:00:00,6500de2046f48cdc78c3811b6fa257633542f224f0366d3d1448c03416cd71da
3c5GgGWoepX16CeJrNVe5pAtsT82wNSeja74j1e9icBhYLaQYbySrd4sU1jg1keZdGAyrdGEWAi84mioe95jmzM4,1970-01-01 07:00:00,8247b8952bf0fd48a573f770e6c706c84e33f745b3cc24976abdb7be6f595d14
5KdgmcTWPDK43DCd9qvSG6D1vr3TmksQkscS645sMoHo66hHmT6DUWSABUjt7mFSowUzBsXV8xUjj24wJuaJB1e,1970-01-01 07:00:00,03b9fabbd6157074fc68f3a332f1734e54bab0f806e935f0599ee62a2b1741b8
x2hXgu1wrZQnvNzRARzE89ddkj4nUPgMwwtSrTVY32Bjcjfz2XqspJqnNMEjGA5Xe7PFP11HfGAbFeTi7b74PuN,1970-01-01 07:00:00,2f748609008453a4a47de9cf519cfa7fee0b2c0f2da28eaeb48e69fb42acbc9e
SJ2YvaLqAwkD3HmhojMGDv2rJ78BR47CbfP6U1bH66ecjKCP5Dc88PSP9ot6dqDomRkTut5XJ7ph2C9KezFocAZ,1970-01-01 07:00:00,15cfecfaa1429245e67dbf7084813f0f4aba305db56fa227f99e031359e929f2
qF6QUexFfiuBv8ETFsV3dBWahFPM4H3Gp41XG3RpUtTWHTYcEPffsm9dJjZj1vKhF6dUUAonZnLkufGyK1LE3Y7,1970-01-01 07:00:00,299a58f46b0984f42164af678ba3645f0c0d249433d34c6daca8798a18594064
2QiDqJZphXU58BC9c112UfGFatpsne3HTz59MWGtJmZ2aQM4vUaYR6Anorm4wwEGC9AhAtgPGNMbDYcHNub5DHT1,1970-01-01 07:00:00,4676d6d8537971cdb48e5f315af363715737bfcaf1ba3ede9025e82c71719449
2hYmE66MCjLDW5RrQtP9njPzU3sRSGEQiAj4m34qaHQCiCBWJut9D1KncvNehvdr1Qy8nnxroT4DWSjY7biD3txp,1970-01-01 07:00:00,54fbd60d50ae771dcbbd33aa8ce656f88dbc39db3f0f7517d4ea9f71e50c3526
4Mg28nX7os7WLcFDN7zM8N8QLEpeMM7nJKrGWR1My3QjJoeM7v4Q1zJqdoyZmQrfEeExaAybzQWDRKQfFYLDTPsq,1970-01-01 07:00:00,a7e0de3938da66dca2ca284ed70fcd448abe5969c084ca7b67741e9ffa5cdb79
3scWn6Sig4S9R4SnqASJDY5YrDmeyfVCjtKB1kUZyriy7FFTpQ6ScWKVLUQuEeg5fZ6dYPkKFKLFLLrV8UcKuBUi,1970-01-01 07:00:00,8fae1c8d5c7dab347fc1ee0c7124118a079711bd2a2742235168afe5b7443736
2ybaLVMeeokmFoLJ2kxLMAxHMdAAhwmyYrjGeof4qiERjuAt2Q93h9Ljg2oQdE3CGRX136GGoepaWVAnHZdyntfu,1970-01-01 07:00:00,62d2c6790ad54255362188f43d884b5ca8234e1a125cff77abdd875d2868fc88
4CpzP9hHJXy1YUfAHduV3EZqh8okFnpATcWVeDNQTKkBmQEYtZ36SLZGu5V8SFao7QADfFapZbneKT9pZTcPA1J1,1970-01-01 07:00:00,a04020a46f723249febc5d18dede029dc148a7d388e1c32ca0cb1e6a25539189
5Xbkw1QvJZ16rBJ5BTe2Zf6Kcf44nKFFaVBHFz69QQWgwa4WUazqDiopTAmcoWRkmA5QiS3xo1zaWRuKJYoV4KnF,1970-01-01 07:00:00,e274a4c3aa816e991347083440f7f32de08df78347dca88df47dbbf24469dbc7
6696npwsajcUVhpc2foy8LaLJHHd3naKyDE9tBnZzFEUEkTxhYgxzrjyrzAzvAckwRKW9VJNgskdxLv8F2vxT6GM,1970-01-01 07:00:00,fe8469603e44a0835a47ea4d9e95281bf9a1f2a084aa6421fe8d44f3484df79d
2HBtt8PQCRBwAVZRaPEEG43LgA6FgA7A7eJsaxJeFCcCeeH8geuZBrKuzKKsqBWdtvreVXmngZSvGTHqe9akYyC2,1970-01-01 07:00:00,3ffa0ddc245de48fc3d946640ca0e6eb3de559ddbb0230bf56932b4f7119a55f
2jGrQzdXvQLRaZ48vNEcEs83Lxcit8M444MdeRsnQV38Z6icLGZuYeGyfQRuibTBp25Jzsfa7UvUr7uKveqSMAL7,1970-01-01 07:00:00,5678ce2cd4c1c4576a1be9acdcd9f1c581e426668b2e6512e408a7e38682f0c1
umTe4bzZyoi9vbhYNi6fmBu3vwUNZCBqHDvn1taeTjBbGcHkH2EdWYYsEftgeXU3VrDjxJ6dAphnzDUGp6ssJ6x,1970-01-01 07:00:00,2d80fd046a060eeba6934161a441fc290c9424188b0545cdfb4d2289f9ef1e93
DtAbKGJh4KSdrvcEd6cA1CCyDvo74Pqwog3UWxnBV5Wk4MrjP7mUwCoZKKR8Zs8dtkP5ofuDJRp5WH6NKxvLf17,1970-01-01 07:00:00,0b1bed2317855853b01ef03bcfe9fe0b2e2a3b567d515dd96254c89629cc9e8c
KUfgRETscF9DqVNqq8X4hm66C9bdaMKUUTZqwDFdUiKcfuyrCSQ9G9SBws8MzBwFxWzRTUGzwNy1HaLGumF2m96,1970-01-01 07:00:00,0fef128a888e890df5d324e4ae22b372a3c5f95f830aeb5df28916e62609458b
QsHdBLQYHDnfAw6SK1P2dWZtiroLpRHxXptAL2oxbDynmkZJCvGW3VGh8nx5kghniSLtxCg2jX6EkvqUdtueXQv,1970-01-01 07:00:00,1494fe36dc8de8916112a65d95c3ac744d2717e9eff6fd8567e7fbcc0d786a21
NHpz137zDXcW7YW1C5ggSxuWxiehRSY9oQJmU5UdoFqAxYGEaMoV3QoU1TLWHhefnBVYLmVbrHchTCHzzYUKmhb,1970-01-01 07:00:00,125c1b9b19bda5ecd1e0b70f825fd16028beca37b41d0831d5653b579c9a4c2b
GTd3jD68z6xVu3ozp3pMAe44XkH1iDGUEXBEXoPixFm5TsZdDC3pVULy9GwuxWGv1QNWHG6aVxFuYh4DZRXQggw,1970-01-01 07:00:00,0d54cca09f6f047da1f4c7f59ec97bfd0344fa1bee181440ab847ba0471f1019
5C59PwmFfWKo7vqM5wuwveCKsxk2DomAwCCyyn3NEhyL8ZRJ7rK6xtfPzVc65XF7oNMV2DMKLGCbmPxBJk2LBsa,1970-01-01 07:00:00,039d332c62b43a93464bf375215657e7c75665937c0c2fe163323a32010dcd67
2cSmeXj7rm2ZTPxWywuQ8rfSbnrksDSq93eFLvz3aHE8UzEVSPw1CPFDqccMayA843RebBV2mzBAyNrtRV1AyAwv,1970-01-01 07:00:00,509533e161be39ec8b8b5936d2f6182065826fc95877103d86609bd8f5b40310
42nMS7uZn8sJD9LZgEW7UbJb1ENXWNXvdiENqKvshByoPcbnNxBZSxeqUFYWLWNwv9CwWsFxH2Dh3LkFty5jZsnu,1970-01-01 07:00:00,9796717d5d3374c4c0cc5718a66a3baca6b9b7d3f255c44bbfe6e17eec373e5a
NX4et1yjoSWwwYzAFQh4Nspr4nCAxARnyLbeMLRsVCsvHF7Nw9seBkndsRF5YqdDCm8TMnisVRF1Nw1yCw61srL,1970-01-01 07:00:00,128e7c9848a6bb1dfb6873743f7b64c3bb4351ffdc5bd82ba7f8d11674818412
34NZH71TBd94sFtLFh89eZYRRaj6ELm2AmRS7uYQecKZAYgq6u6KrACv2DcNKpVVbcDVZfUMYiEvFqdVTs6s3uWH,1970-01-01 07:00:00,66f10c291464522b597fec9d772aa715accc648bfef4c6766c5356dbae914512
567Vj4iBhQG8L5F4uurXbmUqu6C43Fb6NTD2QRr5sLWekYezbhcpQ9rJ9rGjssPnDGu8azdj8jYpb52zjqbVC3P9,1970-01-01 07:00:00,cc79f3dd524b96ca2b86df08348f66d1c3f32fea0dd816cee07468f55697e8ee
aJZa1roiJUaYiEWHTLf8hH1eDgci8zPubEfDZvviaLbuz2h25iz4eUjzgYSbNBxnsTWyQagbZJba2pc72YSRr6J,1970-01-01 07:00:00,1cb8142b8684353890b5c93e3cf274c174acd1f154b501f5cbbf05977dea4ebf
5jGmkUrWrPKK8r7XB6B2NrviBL8mEw2bcBeYJyTYgzSSfSesYHAmkxtwQM758Nj5h8J2XDXH2Sy695rKcmMiVhY,1970-01-01 07:00:00,0413f5343ef4d611103fffc2a80c9e77b9250cd8e82bab30a3f29e968f1a37ce
E3YRVpTtD5GHbb1uQM6GSpBEUDStp9PyfVz92LMV7gjeakTurrPSDFE41EyvgpiSRHvDcN4yQXLvqMDkGsGjEPq,1970-01-01 07:00:00,0b3f9d9564319c780846e47ba2fde693dc41963fc61fe367482163b20a211dab
L1oDQj7qLHSPNb5LyoxLnL8HM4vJu2tm6afSW4mUuLeH7N7KeuDEDxEhAyygZG4HLTaVJTKa3E8udRkjK68ydvX,1970-01-01 07:00:00,10658fd15c02df51a537fae4cecb54c269f4ab0952a1b117fbc30d5878f9bc58
3zE5DKzcQCQ9f4t7u7NroAL5PbYYjXxf9RhxYcGLwACHSzCrQyUxE9pxdoAF1W8dURHhAjdFyBf71roFeWrLofqC,1970-01-01 07:00:00,95620c5b2c2000c30bc2fd7296f17e7f8a281bd9eb48dc19a26e3e5552107add
2zLcFK1wnRJKd3hDi5nNf7hcpGUyanBpgijXKtPLH8cBpjxJgNKr65xuwqLYAtKFS6vtycsn1vJxE5uUXwyQAoKf,1970-01-01 07:00:00,6376922ffcf05cbe71099afb955231485353f16a516720a19f0ab1b859ed0b68
29EGVqmpkewajPzwvzY8tVjV6BxNvQJXaJskeifRD4Q6R8U5AHDshGMpqWBiX8iXThSpB8paDFu6uHS9ASQYwdiu,1970-01-01 07:00:00,391cf7c1f227950c79fd26147a8752b381b7af2104d110927ae041e53506bd99
2ajdcNhQKrndyGZAfSoym9N9t1ZwEqmeEWHAzcoetJVwxacKCisXmTeh6LszA7y3czFBrwe7XPV9KSurkUKrurBh,1970-01-01 07:00:00,4f1bda4d0c7bc474365b7c250837e05ffdf7abdd1e7ce6a1c183151cc3d693f0
2QjYsjSeuz7u3kX97QfkpJg4GavLQ1dh1nZgqsE867hEz8om7K4ZARt1YkncHrU13eCP9qZuWpfnqy2wCD4A9k4c,1970-01-01 07:00:00,467be5294f27249adce004ea788e826e097025d9d8f4d505e6caec1ac6acad52
5PXQwE2jssPdPnfMB9iLj71F5tWqGwU59hbiJWDw92JSqTTndFZ4jVXxGnjhMit4f3UWGrf2gvK2nzX3JnLQYh3B,1970-01-01 07:00:00,db7dfd1d9cf470825d18c7106633ac65ab1af5ba8782c58b9ca93f231fa87b30
iUPHqDfgvBUbad3XQv6ZYB12ASWYqcygaHp1qKuEzKposCZUWodwsCD3XCnRpGQAmtoCj9caX6UWH5poi1h1Wvt,1970-01-01 07:00:00,23c395a5968882611758ce16912f28bd2dafda3b25125b5072ca13518ff5aa9d
2bGGW3PeGGwnaXUPkDVPG8CqYAgdu6W2mWt4kSkN9pxwFho8mhNfXE4sfn8sZinEwSJbBKH5PmxYmeCcMr3GKwPn,1970-01-01 07:00:00,4f90765c9b7cd0cb22d225b94a75a7bfdfa7d87602655766050372f65fab9692
2dVn9cctRdxYoDTdzogwR8qRCMNfHeQFJGR8U2VjKJ8LVo2xL3P1jrhA9NJWZPRRAKEvdX3h8CMjhuevCTuES8bR,1970-01-01 07:00:00,517d6b4ae3e15f0c5525e63b38cd7f04e650a42cb0b127ce6790bcdf7c009774
4cxoRgLYi71Zr5xTRFbu3qqWHrbaJneR2D2maG4bQGrcd7daDzXkjdvB1uZMqB9hefFQ8za8T7h9CLcptf2vRNiV,1970-01-01 07:00:00,b510360f2fb7216673f0d3dac90945cc930071fdecc48b709670c9ed1799210c
2vB4yM8rDJkkJdQuzRADHajPdb39yYV5eUCRmVEFjzsL4g7TK1Y3dyqNgwkTBvmiLaD6eD25FDK4p5pNLdXpuGaV,1970-01-01 07:00:00,5fdf340968fc8d326c0cdc81ccc0b97231b5e0f66359cf0404f0ad4a2de69071
3CAZV1ELoRhvv3p8krSYFBdMBa8AL9oLiYDKQi4mXcnz9owd5DsfKuB8hsZ2cYdQ85NTPy4KCKCZmYnA31j3Whj3,1970-01-01 07:00:00,6da980c2ffb03b77e7f876246a2d718467821416eb51b54b8643f90bbb7044ba
3TeLMePND2gf6qnEL8ZmFgtJ3LwukWrnUif9oW2sNcmLYve8JGiaCkzF84AGVGFvBbyhYWmZZg83QraGw8WafC8D,1970-01-01 07:00:00,7b02b01415f4d76f88fc4941fa276d8c9128eaad020365273c59d5a16a01a8bd
5nj6a7tpwoyFN1ZUpqkcqHq45BvSPtZEaf663XPCFmBZR15kqpjXtQAZJpTzAyJpRES9GDsPrzwnJesQ3SJCnswo,1970-01-01 07:00:00,ef800bf72b4ee8459364638b4a44e3ac54d6daab62b539138e02c631b1828150
moQ8PpSP8jqDp3Ljzk4Ca7qgDcF6mC2PpHYkVNSdDUAy4E8qj8e4NtQUR6njggLy2XSoukTVgcMvfWMyVAkPmmR,1970-01-01 07:00:00,26a240c5bdb85612a1c62cae171150e461c3f3cdec6acfcf045d56f45be0ff71
9qmJdNpkGp8oGsPwCscteivsxkPfTG78e8iAUQFvsVngvQYHJQZuQGVgVEvhTkx3Fucyq86SaQHAXi9o6zJBJPa,1970-01-01 07:00:00,079fba0b9c965b438a7ff519cdaa47a0d892826aa6fcefb62418a13c0e3b294b
cgvAbyioY3sk6fgr16qZuyyLk7fwcifnfG2kfhuAZkkq1inGzpJDtovheKY3Mxv6shkpSNYN1ARYcsXWKzRWCyZ,1970-01-01 07:00:00,1ec6b2b8b3baac753a9fcbfed8a7674e2f63966793391bd63d62de8602e5a41d
34KUfiyzzjduGrvZSsbcJub9jfA6yXPJTsn7VsKrSqUYTDVPUQviN7F6SwhoPGVq7KodNSHngV7V2WHeawEcUBmS,1970-01-01 07:00:00,66e5537b9dd27339311da84d870cf670beb23f61e2e1a6873394f1328c7f870e
5Qg66zCLqZcghMXVLntAwGaXKvVYvGHj2obGdDemjHVpEAKBnFwgcy7nQ2P6csyHcmHqUn92TcB3ft1oAJTWmaSC,1970-01-01 07:00:00,dc7bc62f78a140b02ff1081fa76344fb5a2552653378c32a9c7860ca5dd94e98
3KZhfvGJrNTQWpKwLbhnyr7QDerVgqZfynmEuCq2P8iPhpzcqxhdCVG7i8HsoQgYpoKgL7ZhAuD3UQWTubYMwyor,1970-01-01 07:00:00,740af00e9f7fe88354837537b0c14c9dee7cf8ddf8ef12f5446b401358e0b99d
21ewRqiH2SEosRthdDoxyQHGHKet7gQxaUUAUkU9rkYn2FTVWztaQQUcKwnzXCPcj9ZYfo8SxDGBFs7sZsCpCEn1,1970-01-01 07:00:00,3294c191086a00b3b5ca4efb3e5b923a1c19df5277e0ac845b1327d302c04bef
4htiwJeRX1c2rYDHuvbPpu8DTREi6XnXyyoWB4ULBdqJivPXUM2AT4newEuwPqkkwxQvpUhPkbybdSJfs7T7uuZt,1970-01-01 07:00:00,b95083cb84d57ae319101270e29a25c947dc93ce563e047c7c75a33debab5513
3UmSCW9J2ddG2pwSH6BC4ur9b229ueWrBLGppP1dQiv3PDPMJ8d9dRg5DtcYabG4Cgf3Q9rdjYaysGsDVFX8Twp4,1970-01-01 07:00:00,7bfa7adb86ec542375f7645d2a0a5d27692491d94e875a31cd5f92ea2fe6c522
Jbuz1mrisiEED3guqbooHSqKzQ4wqF2q3D99LAa2TwH8oJ13MpEy3i2pGRidy5UgidCrFqvLDw7crmbSpRm2Gtp,1970-01-01 07:00:00,0f2de3f2e8ff362b060bb202cd4e03a563cc734e035049a5cf7588a13bfba1a4
3H8URk6fu5o56NEs5vLyN6GdjaXDkKwKBPwCyU2cFpzhL4BbaYcddmAYav9Cw6aT2pTwazzqonfAcVsPhUUM72h8,1970-01-01 07:00:00,71f161ca6b2f91910e8a245596043c19199e174f59710c61f8041d753ee62fb2
2812mFAKfYJa4CazHzZvgQY4cYoCMswgFGELc68cagrPtZwkj8fHYKisMYc7F5FXTXNx2meRvYUmQAQd5nL6hbGi,1970-01-01 07:00:00,380dd1eed882b945dadf110a9655ec86137edec935603a81a4aa3d2d7158cd1e
5nduFRqinvymx2zWDosoZDr9Bi1c7EixiRsqBUjW2UitjFDnRvkGbJoNrvKduEhnBVZPGrA7ts3KcV1e7jDfdyhK,1970-01-01 07:00:00,ef6c45b39e5fd485b4a82fa101a3f7800d127ab50657d81b8eda964275e839fc
3yw33HjYFWU3aGedeAxpobXm1fuuEsHk6xREGqYzFizSKmEqGrzTf1G9HLBAEKk4K7Lc5ji2E4aKzwNQo2otC95R,1970-01-01 07:00:00,952132e25991a87133a54f54ecf9d2e3b05ab0a26a42cba7c07e8ef0ba871375
2P8URFrYCXjt179ZBLT7QpH5x97ZboMGKrcZmGdSgkv9sWPeKTeHLYfEcm53zdRZkrtKH6JhkcJNBGVdnQ6jLWqN,1970-01-01 07:00:00,45199e3228257ec831475238b268a68bf24f06366a6e43d43a2a17863de99d4a
3cEjsWkGqWJdN8bhzGhc8SyB63Kn7PWDTk9YqRwMxHbuiJsCU2X2JkmR4x6trV6mNRyShhvaoNpV9S2bQP1kyWVr,1970-01-01 07:00:00,826bc321965b498537bb8c3b13793405743ad8632c400822551bd9cb8957b8d2
3JCuek6k68vnmKLp1iCkFoRAkpcmcEwrhQRFzzeC2ugpAmfQXZzMZGsC51i3Y8cHJ8gFVzWbsV5t9BBYFMfB5y5y,1970-01-01 07:00:00,72df06f529ce2774901fa5bfbc9561399aa6d19203c45288b19b6f23a3642d2e
bi3fekMyzGt3B9vkWv9AWSuALwxxkN6ijXT92YaLQGvE1FzNE2vrhZkSTcx7DheGj1gw6AZLAmCecStqq2evcyn,1970-01-01 07:00:00,1dee3b6331c139fc2a5f709e2685c5fc177270e274b5c691e7d4ac1b62271e0a
4qCTibcfWzjaR8PvYaDjtEjDHuYyAyg2iU5dHgi2oyJjytYjB7xWV8PstNH2xV2TQsRTPciqbjejR8G2nX17WyQE,1970-01-01 07:00:00,bf9d61cbd2079594c34c9a621a5f841bab9730bba99afecf3dffeecac1fb232e
tKSwBBEEGxCRqkEH6zwtVGRQj1bkCY7SsDmkbyiMbbNXGpMZMtDvNzyWLEmGms8jpc9kPdEhBmCAbHcv3WFuaKr,1970-01-01 07:00:00,2c4136c3d090346493d3d72a9ab82cb635b8c96220814ea7ae935a0ba9d40aca
2jWeBVkKNctHAFAtUvzVsRAqkiG8PDKLWPy9K7SkedB3tYN3fewHXuBycDEJuHv1vgRdtFvWsfdRGftYSzpxn6Mp,1970-01-01 07:00:00,56ad4a65f005ed4fae81ad36cb97087cc62444383eff14ca7bbc2cf6b53ad892
evG8C7SLHErxaHQYQRazpJ2PdNwPCXmASoKbRPY5cQqEgzPLPZ5HsmP7yMQuM1MuKV3rpobUS1fuUfTZ8EXr2oB,1970-01-01 07:00:00,20b304de75e512d82a3ee8899cd965cd9ed1cf04bca35a4f378f0c20ec15adcf
5MmgKxjaCviJmRZ48oHF6rsDDZeDi3fnjPwwEPLuKMiQuLg3obLsre295i4GHK1JtLaFBQn1AmDeWvUyfjiSsCXw,1970-01-01 07:00:00,d9fac1ebdc0f4f66c7f1af3ca3e29dada3e3805da3eb0da90a62f5d51b6e4d0d
3pb1DAhneroEkxcyxQpCyyGmLedG1ukPEZuXEm1S5Gp38qfwLPvkFDeJyHywLjpzh8wtEXe6tvH47sdVyfnHdtoo,1970-01-01 07:00:00,8d12121fc6ac1d3fc9657d563ad34af9d9c7fc59e6c24e8373b6829d190c70c7
2NhFrSy55jL6X1RNndDQUrKCeLjhwjwpyEmCcsGmo3ifMeJ2NuGY6qejLLVPYVJ5kEDMCkdWZJWuaSaJgZR5zyeV,1970-01-01 07:00:00,44b9a2d99208550acce6085d637821c4d3ee4b0d1869f858f43950ca0325447a
QGdEvwZTW6RbxN6Z8iKnXb9X5YvpZPzSYq1b3eAM6pH5pUtAYrQgheoWbndZL34QyrmkkV7AemHcjetmgM4tWRN,1970-01-01 07:00:00,14110f6fa456e0307d77b7c71bda926c263dceefe1a895e1909f9320889d5e8a
3DE4KEALzBnvhRaGruZ3npVTzPtu22AW7ZvddvzhBEz9H2QR5insqtZ25fGcD6KDXuCxWLQkr4mNyzGqRbfr4iZx,1970-01-01 07:00:00,6e93941f4583602a4911edcfe2a33d1a23bcbf210b37d3cedcf0f54ec3931043
3UpkfXEb8QryLtrVitr4KN2ZirKY8Cb6XaydQK2JkkGCdSowcABPeBvz8eWR2YQq16uQNaV9B3v5AW16FAmDb9qv,1970-01-01 07:00:00,7c071c50cd5eda7d3a163c2a42bbf77d1f0dea63c72d430e0c82e6163670cc8c
4QJqRupLRWEqLPqRUcxh56MopBUq4XZDZBfxMpAjBVupHSU8dWbdzqaX436pRgu7EP8RTiSVq1eFY6RE75K7FmPK,1970-01-01 07:00:00,aa26870e635df4b6255833c0a5e4c2651e552ccd63abf7d0940d28c8f9ba9220
5y5mWcGPtLdKJrVVx4exTLZubyuapARwarrUf96G2qxsmkZsZ7PdohJ9awjDwWixgAnnCtxhW7czvZ3wtn1EYkCK,1970-01-01 07:00:00,f86e5fef59891340ac58729036110d89f7fd32aebef51a292ebb118a2b274efd
58KV2fRGB7K6MX78amTnqVj2bSTAW6mcpLyueiH8Yv8eRXj6UKwUtrdgv2zWP6944gH5Gkz85s7qCHYWjMRw9YJy,1970-01-01 07:00:00,ce611c984e321b41161923dc80df339559cf39be3bfe2df26f315fac4cc72326
2VjqvUvFPwPi2xXq5hnVn8xhYFZfwt5TAhPQAEVTgdK3B4UMQ4N4WhCkvUnjFgnB56Lo1cR477hYV3jPcbWCf3Ji,1970-01-01 07:00:00,4accd65ab055cd82d2699f71e649ca44babc6c6a8b9b7c89311d7dd36a3776f1
